Date,EURAUD,AUDNZD,GBPMXN,GBPJPY,USDSEK,EURJPY,EURMXN,CHFPLN,USDJPY,USDMXN,EURZAR,AUDJPY,GBPCAD,GBPNZD,AUDCHF,NZDUSD,USDZAR,NZDCHF,EURSEK,CHFJPY,GBPAUD,GBPCHF,EURNOK,GBPPLN,USDCHF,CADJPY,USDTRY,GBPUSD,EURCZK,EURCNH,USDNOK,EURCHF,USDHUF,EURHUF,GBPZAR,AUDUSD,USDPLN,USDCZK,USDCNH,NZDJPY,EURNZD,EURCAD,EURGBP,EURUSD,EURPLN,CHFHUF,CADCHF,EURTRY,AUDCAD,USDCAD,NZDCAD
2023-04-05 01:15:00,1.6219100000000002,1.06981,22.657,164.472,10.2673,144.149,19.8593,4.7125,131.594,18.1216,19.6268,88.86500000000001,1.6803,1.97994,0.6117699999999999,0.63139,17.9083,0.57179,11.2529,145.221,1.8506,1.13225,11.2834,5.3361,0.90554,97.87,19.21303,1.25035,23.456,7.53529,10.2969,0.99242,344.33,377.51,22.3895,0.67557,4.2668,21.402,6.8763,83.042,1.7352,1.47272,0.87633,1.0959,4.6772,380.29,0.67364,21.12231,0.90789,1.34401,0.84852
2023-04-05 01:16:00,1.62192,1.06959,22.657,164.43800000000002,10.2672,144.115,19.8591,4.7123,131.561,18.1212,19.6268,88.84299999999999,1.6804,1.97964,0.61178,0.63151,17.9081,0.5718500000000001,11.2527,145.186,1.85069,1.1323,11.2843,5.3362,0.90554,97.848,19.21303,1.25039,23.456,7.53549,10.2971,0.99241,344.32,377.51,22.3905,0.67558,4.2666,21.402,6.87633,83.03500000000001,1.7349100000000002,1.4727,0.8763,1.09591,4.6772,380.29,0.6736399999999999,21.12231,0.90788,1.34398,0.8486400000000001
2023-04-05 01:17:00,1.62195,1.06953,22.658,164.439,10.2671,144.119,19.8591,4.7123,131.563,18.1212,19.6264,88.841,1.6803199999999998,1.97955,0.61175,0.63152,17.9079,0.57189,11.2528,145.184,1.85066,1.13232,11.2853,5.3362,0.90556,97.85,19.21303,1.25036,23.456,7.53549,10.2979,0.99243,344.32,377.51,22.3895,0.67558,4.2667,21.403,6.87631,83.035,1.73487,1.47269,0.8763000000000001,1.09591,4.6772,380.29,0.67365,21.12231,0.90786,1.34398,0.84868
2023-04-05 01:18:00,1.6220100000000002,1.06963,22.657,164.433,10.2677,144.116,19.8591,4.712199999999999,131.563,18.1213,19.6261,88.837,1.68028,1.97973,0.61175,0.63143,17.9079,0.5718,11.2534,145.183,1.85068,1.13229,11.2858,5.3365,0.90557,97.843,19.21308,1.25035,23.456,7.535159999999999,10.2976,0.99244,344.33,377.51,22.3895,0.6755300000000001,4.2667,21.403,6.8763000000000005,83.025,1.73511,1.47269,0.87631,1.0959,4.6772,380.29,0.67367,21.12231,0.9078,1.34399,0.84855
2023-04-05 01:19:00,1.6220599999999998,1.06963,22.657,164.416,10.2678,144.09900000000002,19.8591,4.7124,131.546,18.1216,19.6264,88.824,1.68029,1.97992,0.6117199999999999,0.63141,17.9079,0.5718000000000001,11.2534,145.168,1.85082,1.13229,11.2875,5.3365,0.90555,97.835,19.21308,1.25035,23.456,7.53539,10.2992,0.99244,344.33000000000004,377.51,22.39,0.6755,4.2667,21.402,6.876329999999999,83.014,1.73516,1.47269,0.87632,1.0959,4.6772,380.29,0.67364,21.12231,0.90778,1.34399,0.84853
2023-04-05 01:20:00,1.62199,1.06963,22.6578,164.412,10.2676,144.10399999999998,19.8591,4.7122,131.548,18.1209,19.6266,88.831,1.6802,1.97965,0.61177,0.63145,17.9087,0.57184,11.2534,145.168,1.85057,1.13223,11.2865,5.3362,0.90556,97.839,19.21308,1.2503,23.456,7.5356,10.2977,0.99244,344.32,377.51,22.389000000000003,0.6755300000000001,4.2667,21.402,6.87596,83.019,1.7351,1.47271,0.87633,1.09592,4.6773,380.29,0.6736599999999999,21.12231,0.90784,1.34397,0.84856
2023-04-05 01:21:00,1.62194,1.0696800000000002,22.6568,164.395,10.2679,144.08300000000003,19.8601,4.7124,131.538,18.1212,19.6271,88.823,1.6801700000000002,1.97972,0.61174,0.63142,17.9087,0.57178,11.2533,145.156,1.85062,1.13219,11.2866,5.3353,0.90552,97.831,19.21308,1.25031,23.456,7.53583,10.2986,0.99238,344.32,377.51,22.389,0.6755599999999999,4.2667,21.403,6.87596,83.009,1.7351,1.47263,0.87635,1.0959,4.6772,380.34,0.6736500000000001,21.12231,0.90781,1.34393,0.8485
2023-04-05 01:22:00,1.62189,1.06966,22.657,164.386,10.2678,144.072,19.8593,4.7124,131.525,18.1212,19.6271,88.82,1.68019,1.97966,0.6117699999999999,0.63147,17.9087,0.5718300000000001,11.2532,145.14700000000002,1.85055,1.1322,11.285,5.3354,0.90551,97.827,19.21317,1.25034,23.456,7.53583,10.2974,0.99238,344.32,377.51,22.3895,0.6755800000000001,4.2667,21.402,6.87605,83.009,1.73496,1.47262,0.8763299999999999,1.0959,4.6772,380.29,0.67365,21.12231,0.90785,1.3439299999999998,0.8485699999999999
2023-04-05 01:23:00,1.6219,1.06964,22.6568,164.387,10.2693,144.073,19.8581,4.7125,131.541,18.1216,19.6262,88.82000000000001,1.68018,1.9797,0.61175,0.63146,17.9087,0.5718500000000001,11.253,145.14999999999998,1.8506,1.13222,11.2855,5.3357,0.90556,97.829,19.21317,1.25031,23.456,7.53507,10.2983,0.99237,344.34,377.51,22.389,0.67555,4.266900000000001,21.403,6.87628,83.014,1.73493,1.47258,0.87631,1.09584,4.6772,380.34,0.67367,21.12231,0.90783,1.34394,0.84857
2023-04-05 01:24:00,1.62193,1.0697800000000002,22.6568,164.24499999999998,10.2686,143.973,19.8591,4.7125,131.436,18.1218,19.6286,88.751,1.68021,1.97994,0.61172,0.6313799999999999,17.9108,0.5717,11.2532,145.044,1.8506,1.13217,11.2858,5.3361,0.90551,97.758,19.21317,1.25032,23.456,7.53562,10.2988,0.99236,344.32,377.51,22.3935,0.67554,4.266699999999999,21.402,6.87613,82.934,1.7352500000000002,1.47263,0.87634,1.0959,4.6772,380.34,0.67363,21.12231,0.90781,1.34393,0.84841
2023-04-05 01:25:00,1.62192,1.06965,22.658,164.21699999999998,10.2685,143.93200000000002,19.8596,4.7126,131.40099999999998,18.1206,19.6282,88.72800000000001,1.68029,1.97986,0.61175,0.63146,17.909499999999998,0.57181,11.2533,145.007,1.85064,1.13225,11.2841,5.3359,0.90551,97.723,19.21309,1.25045,23.456,7.53554,10.2966,0.99236,343.88,377.51,22.394,0.67558,4.2651,21.388,6.876309999999999,82.922,1.73508,1.47267,0.8763,1.09593,4.6772,380.34,0.6736300000000001,21.12231,0.90785,1.34393,0.84855
2023-04-05 01:26:00,1.62195,1.0697100000000002,22.658,164.256,10.2676,143.96599999999998,19.8596,4.7127,131.429,18.121,19.6281,88.748,1.68028,1.97997,0.61173,0.6314000000000001,17.909200000000002,0.5717500000000001,11.2532,145.04299999999998,1.85074,1.13225,11.2845,5.3359,0.90549,97.748,19.21309,1.25041,23.456,7.53559,10.2965,0.99234,344.32,377.51,22.393,0.67557,4.2667,21.402,6.87617,82.936,1.73519,1.47265,0.8763,1.0959,4.6772,380.34,0.67363,21.12231,0.90784,1.34394,0.84848
2023-04-05 01:27:00,1.62192,1.0697,22.657,164.286,10.2679,143.983,19.8591,4.7125,131.447,18.1197,19.628,88.762,1.68032,1.97995,0.61172,0.63143,17.9092,0.57177,11.2533,145.061,1.8507,1.13228,11.2849,5.3358,0.9055,97.769,19.21263,1.25041,23.456,7.535570000000001,10.298,0.99239,344.32,377.51,22.3925,0.6755599999999999,4.2666,21.403,6.876200000000001,82.95200000000001,1.73511,1.47261,0.87629,1.09589,4.6771,380.34,0.67362,21.10791,0.90779,1.34387,0.8484799999999999
2023-04-05 01:28:00,1.62195,1.06967,22.658,164.266,10.2673,143.98100000000002,19.8593,4.7123,131.44,18.1198,19.6283,88.75500000000001,1.68016,1.97977,0.6117499999999999,0.63147,17.9089,0.5717899999999999,11.2523,145.056,1.85065,1.13222,11.2871,5.3358,0.90548,97.764,19.21263,1.25042,23.456,7.53539,10.2987,0.99239,344.32,377.51,22.3925,0.67558,4.266500000000001,21.401,6.87575,82.947,1.73504,1.4726,0.87632,1.09593,4.6771,380.34,0.67363,21.10791,0.90777,1.34384,0.8484999999999999
2023-04-05 01:29:00,1.62183,1.0697,22.6588,164.216,10.2663,143.941,19.8596,4.7125,131.39100000000002,18.120800000000003,19.6305,88.735,1.68016,1.97962,0.6117900000000001,0.6315,17.91,0.57181,11.2525,145.013,1.85049,1.13216,11.2856,5.3356,0.90544,97.73,19.21347,1.25042,23.456,7.53613,10.2972,0.99238,344.3,377.51,22.3925,0.67564,4.2664,21.4,6.87577,82.925,1.73499,1.47267,0.8763700000000001,1.09599,4.6771,380.34,0.67363,21.10791,0.9079,1.34384,0.84857
2023-04-05 01:30:00,1.62181,1.06967,22.656,164.243,10.2667,143.964,19.8601,4.712400000000001,131.41099999999997,18.1208,19.6305,88.75,1.68005,1.97937,0.6117999999999999,0.6315500000000001,17.9101,0.57184,11.2526,145.032,1.85027,1.13214,11.2876,5.3354,0.90547,97.748,19.21348,1.25033,23.456,7.53586,10.2985,0.99242,344.3,377.51,22.3907,0.67565,4.2664,21.4,6.8767700000000005,82.94500000000001,1.73492,1.47268,0.8764299999999999,1.09599,4.6771,380.29,0.67365,21.10791,0.9079,1.34383,0.8486
2023-04-05 01:31:00,1.62181,1.06967,22.659,164.238,10.2654,143.945,19.8616,4.712400000000001,131.394,18.1225,19.6307,88.742,1.68021,1.97947,0.61181,0.63156,17.9098,0.57187,11.2519,145.013,1.85041,1.13224,11.2886,5.3356,0.90546,97.737,19.21349,1.2504499999999998,23.456,7.53583,10.2995,0.99243,344.28,377.51,22.392,0.6756800000000001,4.2664,21.4,6.875959999999999,82.937,1.7349,1.4726899999999998,0.87636,1.0960100000000002,4.6771,380.29,0.67366,21.10791,0.90793,1.34383,0.84865
2023-04-05 01:32:00,1.62192,1.06963,22.661,164.241,10.267,143.933,19.8621,4.7122,131.387,18.1218,19.6303,88.732,1.68038,1.97976,0.61178,0.63155,17.909799999999997,0.57186,11.2523,145.002,1.85069,1.1324,11.2869,5.3357,0.90548,97.731,19.21349,1.2505499999999998,23.456,7.53639,10.2977,0.99245,344.28,377.51,22.3936,0.6756300000000001,4.2664,21.4,6.87621,82.931,1.73502,1.47273,0.87631,1.09603,4.6771,380.29,0.67366,21.10791,0.90785,1.34384,0.84861
2023-04-05 01:33:00,1.62205,1.0696800000000002,22.661,164.27599999999998,10.2648,143.97,19.8626,4.7121,131.41,18.1219,19.6305,88.747,1.68045,1.98001,0.61177,0.6315,17.9089,0.57182,11.2526,145.03300000000002,1.85078,1.1324500000000002,11.2879,5.336,0.90548,97.747,19.21348,1.25059,23.456,7.53654,10.2986,0.99248,344.27,377.51,22.3936,0.6756099999999999,4.2659,21.399,6.87619,82.93900000000001,1.73528,1.47278,0.8763,1.09607,4.6771,380.29,0.67366,21.10791,0.90784,1.34383,0.84855
2023-04-05 01:34:00,1.62209,1.0697500000000002,22.661,164.254,10.2669,143.95600000000002,19.8626,4.7121,131.406,18.1223,19.6308,88.74,1.6804,1.98004,0.61176,0.63144,17.9092,0.5717800000000001,11.2528,145.02100000000002,1.85079,1.1324,11.2883,5.3362,0.90549,97.741,19.21349,1.25057,23.456,7.5367,10.2991,0.99248,344.27,377.51,22.3936,0.67559,4.266,21.399,6.87615,82.929,1.73534,1.4727599999999998,0.8763,1.0960500000000002,4.6771,380.29,0.6736500000000001,21.10791,0.90783,1.34384,0.84848
